-1.000000	100.000000
-0.937500	0.322581
-0.875000	0.322581
-0.812500	0.322581
-0.750000	0.322581
-0.687500	0.322581
-0.625000	0.322581
-0.562500	0.322581
-0.500000	0.322581
-0.437500	0.322581
-0.375000	0.322581
-0.312500	0.322581
-0.250000	0.322581
-0.187500	0.322581
-0.125000	0.322581
-0.062500	0.322581
0.000000	0.322581
0.062500	0.322581
0.125000	0.322581
0.187500	0.322581
0.250000	0.322581
0.312500	0.322581
0.375000	0.322581
0.437500	0.322581
0.500000	0.322581
0.562500	0.322581
0.625000	0.322581
0.687500	0.322581
0.750000	0.322581
0.812500	0.322581
0.875000	0.322581
0.937500	0.322581
1.000000	100.000000
